"cong","icpsr","statecode","district","state","name","ideo","x2","role","leader","party","cong_ideo_mean","party_del","last_cong_ideo_mean","ideo_dif","last_ideo"
69,7972,22,0,"INDIANA","ROBINSON",0.455,0.397,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.0450344827586207,NA
69,1070,31,0,"IOWA","BROOKHART",0.192,0.976,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.217965517241379,0.056
69,2252,31,0,"IOWA","CUMMINS  A.",0.307,0.322,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.102965517241379,0.38
69,8933,31,0,"IOWA","STEWART  D.",0.319,0.45,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.0909655172413793,NA
69,1494,32,0,"KANSAS","CAPPER  A.",0.285,0.332,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.124965517241379,0.294
69,2269,32,0,"KANSAS","CURTIS  C.",0.378,0.007,"L","Y","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.0319655172413793,0.462
69,8167,51,0,"KENTUCK","SACKETT  F.",0.398,-0.156,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.0119655172413793,NA
69,2983,51,0,"KENTUCK","ERNST  R.P.",0.557,-0.099,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.147034482758621,0.563
69,3919,2,0,"MAINE","HALE  F.",0.514,-0.168,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.104034482758621,0.385
69,3113,2,0,"MAINE","FERNALD  B.",0.984,0.177,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.574034482758621,0.399
69,3721,2,0,"MAINE","GOULD  A.R.",0.612,0.124,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.202034482758621,NA
69,9936,52,0,"MARYLAN","WELLER  O.",0.473,0.154,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.0630344827586207,0.302
69,3599,3,0,"MASSACH","GILLETT  F.",0.326,-0.531,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.0839655172413793,NA
69,1356,3,0,"MASSACH","BUTLER  W.",0.373,-0.318,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.0369655172413793,0.521
69,2095,23,0,"MICHIGA","COUZENS  J.",0.13,0.272,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.279965517241379,0.249
69,8254,33,0,"MINNESO","SCHALL  T.",0.488,0.555,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.0780344827586207,NA
69,10144,34,0,"MISSOUR","WILLIAMS",0.741,0.671,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.331034482758621,NA
69,6960,35,0,"NEBRASK","NORRIS  G.",0.099,0.819,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.310965517241379,0.12
69,4654,35,0,"NEBRASK","HOWELL  R.",0.111,0.72,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.298965517241379,0.282
69,7023,65,0,"NEVADA","ODDIE  T.L.",0.459,0.3,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.0490344827586207,0.413
69,5227,4,0,"NEW HAM","KEYES  H.W.",0.463,-0.208,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.0530344827586207,0.45
69,6750,4,0,"NEW HAM","MOSES  G.H.",0.996,0.091,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.586034482758621,0.438
69,2844,12,0,"NEW JER","EDGE  W.E.",0.344,-0.535,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.0659655172413793,0.347
69,9705,13,0,"NEW YOR","WADSWORTH",0.576,-0.818,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.166034482758621,0.387
69,3347,36,0,"NORTH D","FRAZIER  L.",0.109,0.994,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.300965517241379,0.079
69,6991,36,0,"NORTH D","NYE  G.P.",0.123,0.992,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.286965517241379,NA
69,10203,24,0,"OHIO","WILLIS  F.",0.453,0.082,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.0430344827586207,0.777
69,3124,24,0,"OHIO","FESS  S.D.",0.485,0.074,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.0750344827586207,0.632
69,7461,53,0,"OKLAHOM","PINE  W.B.",0.597,0.593,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.187034482758621,NA
69,4092,53,0,"OKLAHOM","HARRELD  J.",0.553,0.696,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.143034482758621,0.389
69,8834,72,0,"OREGON","STANFIELD",0.358,0.398,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.0519655172413793,0.381
69,6367,72,0,"OREGON","MCNARY  C.",0.24,0.415,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.169965517241379,0.28
69,7334,14,0,"PENNSYL","PEPPER  G.",0.443,-0.495,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.0330344827586207,0.438
69,7782,14,0,"PENNSYL","REED  D.A.",0.473,-0.741,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.0630344827586207,0.418
69,6441,5,0,"RHODE I","METCALF  J.",0.478,-0.522,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.0680344827586207,0.503
69,6349,37,0,"SOUTH D","MCMASTER",0.241,0.667,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.168965517241379,NA
69,6954,37,0,"SOUTH D","NORBECK  P.",0.315,0.697,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.0949655172413793,0.272
69,8713,67,0,"UTAH","SMOOT  R.",0.567,-0.069,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.157034482758621,0.374
69,3789,6,0,"VERMONT","GREENE  F.",0.428,-0.454,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.0180344827586207,0.453
69,2302,6,0,"VERMONT","DALE  P.H.",0.362,0.037,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.0479655172413793,0.331
69,5065,73,0,"WASHING","JONES  W.L.",0.277,0.27,"W","Y","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.132965517241379,0.361
69,3645,56,0,"WEST VI","GOFF  G.D.",0.36,-0.317,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.0499655172413793,NA
69,5607,25,0,"WISCONS","LENROOT  I.",0.287,0.35,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.122965517241379,0.383
69,5402,25,0,"WISCONS","LAFOLLETTE",0.138,0.99,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,0.271965517241379,NA
69,9842,68,0,"WYOMING","WARREN  F.",0.445,-0.342,"","N","R",0.409965517241379,0.0121836990595611,0.397781818181818,-0.0350344827586207,0.605
70,4962,71,0,"CALIFOR","JOHNSON  H.",0.289,0.585,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.10178431372549,0.217
70,8487,71,0,"CALIFOR","SHORTRIDGE",0.546,0.239,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.15521568627451,0.434
70,7422,62,0,"COLORAD","PHIPPS  L.",0.602,0.059,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.21121568627451,0.425
70,9862,62,0,"COLORAD","WATERMAN",0.959,0.283,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.56821568627451,NA
70,6335,1,0,"CONNECT","MCLEAN  G.",0.603,-0.399,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.21221568627451,0.47
70,716,1,0,"CONNECT","BINGHAM  H.",0.724,-0.69,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.33321568627451,0.607
70,4177,11,0,"DELAWAR","HASTINGS",0.581,-0.08,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.19021568627451,NA
70,858,63,0,"IDAHO","BORAH  W.E.",0.379,0.926,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.0117843137254902,0.261
70,3676,63,0,"IDAHO","GOODING  F.",0.31,0.366,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.0807843137254902,0.357
70,9298,63,0,"IDAHO","THOMAS  J.",0.368,0.449,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.0227843137254902,NA
70,2494,21,0,"ILLINOI","DENEEN  C.",0.413,0.104,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.0222156862745098,0.493
70,3630,21,0,"ILLINOI","GLENN  O.F.",0.352,-0.347,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.0387843137254902,NA
70,7972,22,0,"INDIANA","ROBINSON",0.263,0.042,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.12778431372549,0.455
70,9875,22,0,"INDIANA","WATSON  J.",0.361,-0.162,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.0297843137254902,0.526
70,1070,31,0,"IOWA","BROOKHART",0.139,0.99,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.25178431372549,0.192
70,1494,32,0,"KANSAS","CAPPER  A.",0.251,0.496,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.13978431372549,0.285
70,2269,32,0,"KANSAS","CURTIS  C.",0.361,-0.031,"L","Y","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.0297843137254902,0.378
70,8167,51,0,"KENTUCK","SACKETT  F.",0.37,-0.103,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.0207843137254902,0.398
70,3919,2,0,"MAINE","HALE  F.",0.377,-0.168,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.0137843137254902,0.514
70,3721,2,0,"MAINE","GOULD  A.R.",0.499,-0.11,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.10821568627451,0.612
70,3599,3,0,"MASSACH","GILLETT  F.",0.505,-0.339,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.11421568627451,0.326
70,2095,23,0,"MICHIGA","COUZENS  J.",0.24,0.393,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.15078431372549,0.13
70,9604,23,0,"MICHIGA","VANDENBERG",0.506,0.36,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.11521568627451,NA
70,8254,33,0,"MINNESO","SCHALL  T.",0.432,0.452,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.0412156862745098,0.488
70,4654,35,0,"NEBRASK","HOWELL  R.",0.228,0.974,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.16278431372549,0.111
70,6960,35,0,"NEBRASK","NORRIS  G.",0.166,0.843,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.22478431372549,0.099
70,7023,65,0,"NEVADA","ODDIE  T.L.",0.39,0.199,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.000784313725490204,0.459
70,5227,4,0,"NEW HAM","KEYES  H.W.",0.547,-0.157,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.15621568627451,0.463
70,6750,4,0,"NEW HAM","MOSES  G.H.",0.38,-0.502,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.0107843137254902,0.996
70,2844,12,0,"NEW JER","EDGE  W.E.",0.496,-0.236,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.10521568627451,0.344
70,2289,66,0,"NEW MEX","CUTTING  B.",0.364,0.439,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.0267843137254902,NA
70,3347,36,0,"NORTH D","FRAZIER  L.",0.149,0.989,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.24178431372549,0.109
70,6991,36,0,"NORTH D","NYE  G.P.",0.172,0.985,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.21878431372549,0.123
70,3124,24,0,"OHIO","FESS  S.D.",0.543,0.001,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.15221568627451,0.485
70,10203,24,0,"OHIO","WILLIS  F.",0.354,0.285,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.0367843137254902,0.453
70,1322,24,0,"OHIO","BURTON  T.",0.525,0.851,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.13421568627451,NA
70,7461,53,0,"OKLAHOM","PINE  W.B.",0.257,-0.02,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.13378431372549,0.597
70,8880,72,0,"OREGON","STEIWER  F.",0.379,0.233,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.0117843137254902,NA
70,6367,72,0,"OREGON","MCNARY  C.",0.287,0.326,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.10378431372549,0.24
70,7782,14,0,"PENNSYL","REED  D.A.",0.536,-0.596,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.14521568627451,0.473
70,6441,5,0,"RHODE I","METCALF  J.",0.564,-0.591,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.17321568627451,0.478
70,6349,37,0,"SOUTH D","MCMASTER",0.133,0.742,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.25778431372549,0.241
70,6954,37,0,"SOUTH D","NORBECK  P.",0.27,0.558,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.12078431372549,0.315
70,8713,67,0,"UTAH","SMOOT  R.",0.397,-0.398,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.0062156862745098,0.567
70,2302,6,0,"VERMONT","DALE  P.H.",0.29,0.06,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.10078431372549,0.362
70,3789,6,0,"VERMONT","GREENE  F.",0.517,-0.399,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.12621568627451,0.428
70,5065,73,0,"WASHING","JONES  W.L.",0.244,0.251,"W","Y","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.14678431372549,0.277
70,3645,56,0,"WEST VI","GOFF  G.D.",0.381,-0.477,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.00978431372549021,0.36
70,761,25,0,"WISCONS","BLAINE  J.",0.138,0.99,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.25278431372549,NA
70,5402,25,0,"WISCONS","LAFOLLETTE",0.148,0.989,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,0.24278431372549,0.138
70,9842,68,0,"WYOMING","WARREN  F.",0.645,-0.171,"","N","R",0.39078431372549,-0.0191812035158891,0.409965517241379,-0.25421568627451,0.445
71,4962,71,0,"CALIFOR","JOHNSON  H.",0.372,0.695,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.035390625,0.289
71,8487,71,0,"CALIFOR","SHORTRIDGE",0.572,0.351,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.235390625,0.546
71,9862,62,0,"COLORAD","WATERMAN",0.722,0.447,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.385390625,0.959
71,7422,62,0,"COLORAD","PHIPPS  L.",0.324,-0.419,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.012609375,0.602
71,9724,1,0,"CONNECT","WALCOTT  F.",0.327,-0.585,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.00960937499999998,NA
71,716,1,0,"CONNECT","BINGHAM  H.",0.246,-0.969,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.090609375,0.724
71,9439,11,0,"DELAWAR","TOWNSEND",0.481,-0.051,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.144390625,NA
71,4177,11,0,"DELAWAR","HASTINGS",0.455,-0.361,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.118390625,0.581
71,9298,63,0,"IDAHO","THOMAS  J.",0.449,0.466,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.112390625,0.368
71,858,63,0,"IDAHO","BORAH  W.E.",0.233,0.846,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.103609375,0.379
71,2494,21,0,"ILLINOI","DENEEN  C.",0.453,0.135,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.116390625,0.413
71,3630,21,0,"ILLINOI","GLENN  O.F.",0.274,-0.049,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.062609375,0.352
71,7972,22,0,"INDIANA","ROBINSON",0.355,0.291,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.018390625,0.263
71,9875,22,0,"INDIANA","WATSON  J.",0.583,0.044,"L","Y","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.246390625,0.361
71,1070,31,0,"IOWA","BROOKHART",0.225,0.974,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.111609375,0.139
71,1494,32,0,"KANSAS","CAPPER  A.",0.29,0.42,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.046609375,0.251
71,110,32,0,"KANSAS","ALLEN  H.J.",0.447,0.526,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.110390625,NA
71,8167,51,0,"KENTUCK","SACKETT  F.",0.326,0.142,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.010609375,0.37
71,7996,51,0,"KENTUCK","ROBSION  J.",0.369,0.219,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.032390625,NA
71,3721,2,0,"MAINE","GOULD  A.R.",0.31,-0.626,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.026609375,0.499
71,3919,2,0,"MAINE","HALE  F.",0.245,-0.626,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.091609375,0.377
71,3653,52,0,"MARYLAN","GOLDSBOROUG",0.358,-0.343,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.021390625,NA
71,3599,3,0,"MASSACH","GILLETT  F.",0.225,-0.79,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.111609375,0.505
71,2095,23,0,"MICHIGA","COUZENS  J.",0.197,0.154,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.139609375,0.24
71,9604,23,0,"MICHIGA","VANDENBERG",0.295,0.021,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.041609375,0.506
71,8254,33,0,"MINNESO","SCHALL  T.",0.274,0.628,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.062609375,0.432
71,7252,34,0,"MISSOUR","PATTERSON",0.434,0.089,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.097390625,NA
71,4654,35,0,"NEBRASK","HOWELL  R.",0.248,0.779,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.088609375,0.228
71,6960,35,0,"NEBRASK","NORRIS  G.",0.074,0.802,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.262609375,0.166
71,7023,65,0,"NEVADA","ODDIE  T.L.",0.535,0.249,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.198390625,0.39
71,5227,4,0,"NEW HAM","KEYES  H.W.",0.236,-0.484,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.100609375,0.547
71,6750,4,0,"NEW HAM","MOSES  G.H.",0.158,-0.987,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.178609375,0.38
71,5106,12,0,"NEW JER","KEAN  H.F.",0.378,-0.336,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.041390625,NA
71,2844,12,0,"NEW JER","EDGE  W.E.",0.447,-0.824,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.110390625,0.496
71,355,12,0,"NEW JER","BAIRD  D.JR",0.36,-0.294,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.023390625,NA
71,6727,12,0,"NEW JER","MORROW  D.",0.18,-0.61,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.156609375,NA
71,2289,66,0,"NEW MEX","CUTTING  B.",0.254,0.746,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.082609375,0.364
71,6991,36,0,"NORTH D","NYE  G.P.",0.234,0.972,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.102609375,0.172
71,3347,36,0,"NORTH D","FRAZIER  L.",0.228,0.974,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.108609375,0.149
71,3124,24,0,"OHIO","FESS  S.D.",0.382,-0.14,"W","Y","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.045390625,0.543
71,1322,24,0,"OHIO","BURTON  T.",0.372,-0.141,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.035390625,0.525
71,6203,24,0,"OHIO","MCCULLOCH",0.328,0.024,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.00860937499999997,NA
71,7461,53,0,"OKLAHOM","PINE  W.B.",0.45,0.761,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.113390625,0.257
71,6367,72,0,"OREGON","MCNARY  C.",0.421,0.355,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.084390625,0.287
71,8880,72,0,"OREGON","STEIWER  F.",0.444,0.283,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.107390625,0.379
71,7782,14,0,"PENNSYL","REED  D.A.",0.217,-0.815,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.119609375,0.536
71,3866,14,0,"PENNSYL","GRUNDY  J.",0.558,-0.505,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.221390625,NA
71,2391,14,0,"PENNSYL","DAVIS  J.J.",0.364,0.059,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.027390625,NA
71,4274,5,0,"RHODE I","HEBERT  F.",0.369,-0.549,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.032390625,NA
71,6441,5,0,"RHODE I","METCALF  J.",0.174,-0.794,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.162609375,0.564
71,6954,37,0,"SOUTH D","NORBECK  P.",0.232,0.964,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.104609375,0.27
71,6349,37,0,"SOUTH D","MCMASTER",0.123,0.745,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.213609375,0.133
71,8713,67,0,"UTAH","SMOOT  R.",0.251,-0.45,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.085609375,0.397
71,2302,6,0,"VERMONT","DALE  P.H.",0.186,-0.41,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.150609375,0.29
71,3789,6,0,"VERMONT","GREENE  F.",0.234,-0.678,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.102609375,0.517
71,7223,6,0,"VERMONT","PARTRIDGE",0.489,0.205,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.152390625,NA
71,5065,73,0,"WASHING","JONES  W.L.",0.31,0.251,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.026609375,0.244
71,4190,56,0,"WEST VI","HATFIELD",0.427,0.234,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.090390625,NA
71,3645,56,0,"WEST VI","GOFF  G.D.",0.449,-0.117,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.112390625,0.381
71,761,25,0,"WISCONS","BLAINE  J.",0.017,1,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.319609375,0.138
71,5402,25,0,"WISCONS","LAFOLLETTE",0.09,0.804,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,0.246609375,0.148
71,9842,68,0,"WYOMING","WARREN  F.",0.572,-0.739,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.235390625,0.645
71,9074,68,0,"WYOMING","SULLIVAN",0.634,0.239,"","N","R",0.336609375,-0.0541749387254902,0.39078431372549,-0.297390625,NA
